compound,aurl,log(kappa),spacegroup_relax,agl_debye,agl_gruneisen,agl_heat_capacity_Cp_300K,agl_heat_capacity_Cv_300K,agl_thermal_expansion_300K,agl_vibrational_entropy_300K_atom,agl_vibrational_free_energy_300K_atom,agl_bulk_modulus_static_300K,agl_bulk_modulus_isothermal_300K
Ag3Ca3P3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ag1Ca1P1_ICSD_10016,0.507534753,0.8201754385964911,0.14773117774939853,0.5521207205325945,0.09293435929319144,0.08853418201616592,0.13052612365318694,0.305034145551094,0.48980950039804877,0.13391009592010142,0.12882520939612968
P4Rh4Se4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/P1Rh1Se1_ICSD_648002,0.769571533,0.8596491228070174,0.20098931143823895,0.5988620967202044,0.11587525017376817,0.11356009229469494,0.073134645322419,0.23447154452407443,0.5469296570014862,0.30751911813485155,0.30140009009235613
Al1As1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Al1As1_ICSD_185081,1.066117116,0.9385964912280701,0.16421372670563977,0.5276896704893781,0.020105064250561473,0.016223333238913343,0.09946101152919329,0.2792865689000228,0.5100598088012755,0.14502928493859024,0.1412876804419556
C1Y1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C1Y1_ICSD_183160,0.615910091,0.9385964912280701,0.09954064246468211,0.43973271152085924,0.020784069912434817,0.017138139194538226,0.08015500964422548,0.38971711306620865,0.4261850689988792,0.18237882760281535,0.17961946269284682
P4Ru4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/P1Ru1_ICSD_648015,1.006624328,0.26315789473684204,0.22969060762170007,0.5886960869194978,0.07429907684569736,0.07193106922924958,0.05453067986963182,0.20519215987664075,0.5725862796084012,0.4944497203277005,0.4882982834433573
La4O14Zr4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_15165,0.728045202,0.9868421052631579,0.22975004329133797,0.5267730205990443,0.2042437853867084,0.2048739358362982,0.05997146221903185,0.20501561851608946,0.572745499117076,0.3636080680119411,0.35914380249194544
Ge6Ho4Rh7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/Ge6Ho4Rh7_ICSD_636663,0.567171107,0.9956140350877192,0.15470260442858946,0.5757904850736694,0.17069762243233522,0.1696033348074018,0.06962446316151574,0.2914924424114726,0.5003903809766516,0.3166930965698681,0.3110975947170208
Ca1F3K1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ca1F3K1_ICSD_154073,0.461058607,0.9605263157894736,0.16710579091635225,0.5573823944793689,0.05218354109835453,0.046669230327284705,0.1990922668931904,0.2798573859658054,0.5096044770902071,0.09896150927621446,0.09289207896114825
Cu1I1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cu1I1_ICSD_157431,0.09981871,0.9385964912280701,0.06467218798879648,0.638837353802046,0.0227085479966888,0.01750721457351496,0.22690695033618763,0.49678944824057414,0.34930843254482846,0.06985332539678935,0.06406252500977526
Au2Ca4N2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Au1Ca2N1_ICSD_85528,0.441822343,0.26754385964912275,0.12167948598146051,0.5247869458366548,0.0837188832731985,0.07970397074426816,0.12438330487160631,0.3474030912980704,0.45751770922368085,0.1384848168157798,0.13378874943120628
N2Se1Th2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/N2Se1Th2_ICSD_23211,0.941649053,0.7105263157894737,0.13539827629954088,0.5096570438332086,0.05055867775522964,0.0477553029873297,0.05593475273399312,0.320741422713478,0.4777072390750835,0.27983133329395354,0.27691509138428966
B4Fe4W4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/B1Fe1W1_ICSD_614256,1.028477715,0.26315789473684204,0.22502962467176535,0.5344402531563273,0.1117861970443694,0.110502122374575,0.05382864343745118,0.2093663822683427,0.5688322173684579,0.5565910423075351,0.5507684146260595
Bi4Ir4O14,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2Ir2O7_ICSD_161103,0.518502095,0.9868421052631579,0.17738485978205693,0.5691641939172739,0.21653679169824766,0.21643953560800083,0.06804488118910929,0.26156377787134477,0.5243575966424079,0.4219257630214605,0.41484557392718074
Al1N1Tb3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Al1N1Tb3_ICSD_608634,1.028981768,0.9605263157894736,0.14721276663089045,0.49401961816166823,0.05043887377270775,0.04732677213889759,0.07576728194309643,0.302951938281925,0.4914271796271197,0.19453605296279972,0.1913707986435841
Ba4Ge4Pt4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ba1Ge1Pt1_ICSD_106309,-0.021709896,0.8596491228070174,0.07593194540352598,0.5878130993132723,0.1282499886483107,0.12465310664476222,0.1031467027981417,0.4522500245441531,0.3809809365084019,0.1475942729656169,0.1430255025392782
Mg2Rh1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Mg2Rh1_ICSD_54254,1.021772103,0.6008771929824561,0.18064014197388972,0.5245668462867158,0.029800943761984767,0.025944247881757823,0.10630586674295461,0.25874892395588783,0.5266601655792681,0.18166567459866687,0.1766141737684901
Cu6Ho6Sb8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/Cu3Ho3Sb4_ICSD_658644,0.335042464,0.9561403508771928,0.11980537554121247,0.5485033196941871,0.2077973880636114,0.20552383181289233,0.09700388401656102,0.3497942459482042,0.45572547489586457,0.17182057352132646,0.16732825858792807
Cr4Cu2S8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cr2Cu1S4_ICSD_53111,0.278877014,0.9868421052631579,0.15564036721620916,0.5490522738657995,0.1424706864453844,0.13902217925667484,0.10858748514754171,0.29232218680606376,0.4997381673518819,0.18335211446798652,0.17779726475948315
Au4Cd4Yb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Au1Cd1Yb1_ICSD_411545,-0.34859792,0.26315789473684204,0.05570211899011626,0.6191552752245698,0.1332838516107174,0.12567145905178395,0.17299932780011615,0.5237885069808867,0.3302541874054212,0.10259997546335635,0.09642580299957242
B8C8Sc4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/B2C2Sc1_ICSD_23834,1.375123839,0.23245614035087717,0.5019715424844045,0.4458696048544494,0.11787349677437384,0.11755158226186664,0.040840969442109194,0.062176592165231734,0.7485497718830977,0.4672822032088477,0.4654962282400664
H1Pd1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/H1Pd1_ICSD_638417,0.495377803,0.9780701754385964,0.12831929936100522,0.6213070720010312,0.021084907143181477,0.016801686044974843,0.1335097784899547,0.33705580599909124,0.4653052571755903,0.35324587988858547,0.337496484340165
Ga4Sc2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCI/Ga2Sc1_ICSD_103955,0.659277118,0.3157894736842105,0.15136901810056713,0.5496918572638572,0.061415782690245585,0.05746187258732946,0.11560784946934821,0.29843542180782084,0.49494782516525226,0.16539901580795988,0.15998070102828765
Si106,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Si1_ICSD_189401,0.078587304,0.5921052631578947,0.2325534257092574,0.5313277865795444,0.9903807531234611,0.9999999999999999,0.08524477377753517,0.20291281475485617,0.5746507206599717,0.1589781396680283,0.15562059685042612
C1Ta1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C1Ta1_ICSD_155163,1.788308398,0.9780701754385964,0.2467170401262942,0.5008297571774243,0.018057638639054702,0.014550096858166193,0.03978791479383822,0.18972419433633742,0.5868271791760729,0.7010800667033202,0.6977081327787547
Br32Si8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Br4Si1_ICSD_260324,0.103081577,0.8903508771929823,0.12642537703087792,0.5310740247454971,0.4207669550577888,0.413688243771357,0.14509337962093538,0.34012860645802034,0.46298642574755366,0.054978666751484696,0.05270334233494692
Li2P2Sr2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Li1P1Sr1_ICSD_416889,0.77828369,0.8421052631578947,0.1740833498471725,0.4997577428988984,0.060707437277550555,0.05635286242222821,0.14719948891747733,0.2681154239184709,0.519034015691917,0.095936459180567,0.09218483109969841
Ca3Hg1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ca3Hg1_ICSD_58903,0.102632626,0.9605263157894736,0.05894136298538011,0.43717437792862845,0.04387270739536363,0.039129344736647226,0.20179335206600543,0.509515137980314,0.3403156876320722,0.04500951930897541,0.04278357941046672
Ga9Ru3Y3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ga3Ru1Y1_ICSD_635239,0.502209918,0.9605263157894736,0.1533624715917547,0.5565408373766614,0.15165542558356415,0.14943944742603696,0.08594681020971581,0.29466920611605973,0.49789519026280243,0.2388460507363265,0.23342380679076852
B4Hf6Ir10,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/B2Hf3Ir5_ICSD_44316,0.738333354,0.5482456140350876,0.15710125823897486,0.5323324762898537,0.19823961495069875,0.19980256269457286,0.04417564249496727,0.2876153979766987,0.5034473504385303,0.5790920533081303,0.5750041730596417
Fe2Rh4S8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Fe1Rh2S4_ICSD_174045,0.321697828,0.9868421052631579,0.17129270364417543,0.6755706739836113,0.14190100628359664,0.13722868481370415,0.10735892139122558,0.2715069796117287,0.5162961618175381,0.2287155975808687,0.2198861726526254
Pt4Y12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Pt1Y3_ICSD_8016,0.013376595,0.26315789473684204,0.07265590789848632,0.46055412894507797,0.16839235629634547,0.1676951528391498,0.07717135480745774,0.45788659787242164,0.3769528633576372,0.14789643718846415,0.1456537298006764
Ag1Er1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ag1Er1_ICSD_167893,0.566112091,0.9605263157894736,0.07830654191905796,0.5623462866821083,0.02147397319604193,0.017373048373304913,0.12210168646701919,0.44675566508966197,0.38491338774460837,0.13246629619363956,0.1276700150230147
Ni4P4Th2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Ni2P2Th1_ICSD_74786,0.657809952,0.5570175438596491,0.16037682403235076,0.5639698445387162,0.09993468412614696,0.09765056597019421,0.06997548137760606,0.2839256835411765,0.5063693892601254,0.3365336992625375,0.3307189781606068
Ga1Ni2Ta1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ga1Ni2Ta1_ICSD_103881,0.708131841,0.9780701754385964,0.1287688405765996,0.5491247772469559,0.040872368591098183,0.03759580868431418,0.06769386297301896,0.3326913112521285,0.46860782160198283,0.4123678315513975,0.40581118562912594
Bi1Na1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Bi1Na1_ICSD_58816,0.293749159,0.5307017543859649,0.06081971883060226,0.5315763696006519,0.022210191372017563,0.017524144636770773,0.20533337077527633,0.5047916758002301,0.34365117847244,0.06194343849254132,0.058128319869023094
Ag10S8Sb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Ag5S4Sb1_ICSD_16987,-0.322980106,0.14912280701754385,0.08538080174095566,0.6053226658625281,0.21804220034159855,0.2096977295583686,0.16001165380477417,0.4297920019113545,0.3970977395791283,0.11663629878361861,0.11040543846852141
Ge3Ir1Sr1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ge3Ir1Sr1_ICSD_168861,0.611773212,0.4605263157894737,0.11980396040622111,0.5750033055068292,0.05201239255189469,0.04835094994402885,0.09489777472001906,0.3507259920177805,0.45502815659441653,0.1976281244462216,0.19228818578232865
Cd4Co4Dy16,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd1Co1Dy4_ICSD_417044,0.113672669,0.9385964912280701,0.08488550449397343,0.46954454820846403,0.2531842361710228,0.2522802974768672,0.09946101152919329,0.42606305606237643,0.3997850762156274,0.1279438292613107,0.12507631554276072
Er2Rh4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er1Rh2_ICSD_103295,0.96633325,0.9868421052631579,0.1551672404174252,0.5604456623332241,0.06002004882972816,0.05721028820647425,0.06207757151557378,0.2908627782255063,0.5008860813733472,0.3429859277804788,0.3380749961699316
C3W6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/C1W2_ICSD_167900,1.135689083,0.7017543859649122,0.19154564392911094,0.5215890288463662,0.08625153247805631,0.08486272485763637,0.03750629638925111,0.24343396092806224,0.5393547776001155,0.7372193621381413,0.7338754118752702
O8Rh4Zn2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O4Rh2Zn1_ICSD_647372,0.610923002,0.9868421052631579,0.21317928425396748,0.5729369591438734,0.13328839228643982,0.13140037400512217,0.07295913621437383,0.22139571441924122,0.5582010450753586,0.433185356167558,0.42508043143720176
B2Tc2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/B1Tc1_ICSD_168897,1.61208949,0.8421052631578947,0.318474761845753,0.5223736190067365,0.032821506037352295,0.029721690877142576,0.042245042306470484,0.13862135516875346,0.6389140598042908,0.658688470958156,0.6546352974534047
N3Nb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/N3Nb4_ICSD_76389,1.314252854,0.6008771929824561,0.27500323004561783,0.5237252891840083,0.06104030373627756,0.05877477168626417,0.041894024090380164,0.1673515000278053,0.6085200479011666,0.6261206203227023,0.6223392457394776
Cd4O8Si2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O4Si1_ICSD_161025,0.491748184,0.9868421052631579,0.19243151843371348,0.5606372784119945,0.13657269796472946,0.13431380123464945,0.0827876462649029,0.24384490998401226,0.5390104710506909,0.35213718710099556,0.3444935048899113
Mo12N4Ni8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Mo3N1Ni2_ICSD_165261,0.797667711,0.925438596491228,0.23727384432882997,0.5530891585523257,0.2201155427329978,0.22188591875302696,0.04768582465587051,0.1981579674440077,0.5789952031176353,0.5868960691388092,0.5816879283102653
B14Re2Y6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/B7Re1Y3_ICSD_64595,1.141176882,0.26754385964912275,0.3098872510064086,0.4710049734574702,0.1831663179660567,0.18410238661463327,0.052775588789180206,0.1438459986557356,0.6331264532163018,0.4179930843015463,0.41460319347676466
O14Ru4Y4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Y2_ICSD_73799,0.677444518,0.9868421052631579,0.24623683765255333,0.5517659718462224,0.20083758002940963,0.2009090242480012,0.06400817170407058,0.190540207736219,0.5860624293829906,0.4212328300292168,0.4150902409856196
Ni4Y2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ni2Y1_ICSD_647083,0.84965953,0.9868421052631579,0.17177384954124392,0.5394585228949339,0.05982934044938719,0.05640456283045027,0.09296717453152228,0.26936788679304874,0.5180214382528252,0.24127018025345445,0.23543830845884908
Ca2Si1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca2Si1_ICSD_187352,0.773448529,0.9780701754385964,0.14486364254520329,0.4808628438882625,0.030839780510721233,0.026857306217949843,0.12842001435664502,0.30861989674095824,0.48703195440819286,0.07939080966380255,0.07685289564606967
As2K2Mg2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/As1K1Mg1_ICSD_610753,0.497305689,0.5570175438596491,0.1311094738523385,0.5053068409638283,0.0633410291965449,0.05843434998423866,0.17141974582770972,0.33309931795206926,0.46829885456673576,0.07050649993865839,0.06716956799114626
Au4Er8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Au1Er2_ICSD_611816,0.001634212,0.26315789473684204,0.06275986890378125,0.5158405464832564,0.1277805526351637,0.12528443416488225,0.09173861077520618,0.4916511138631948,0.3529456736721747,0.150881956024882,0.14746815326676255
F4Ni2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/F2Ni1_ICSD_34307,0.562026257,0.2456140350877193,0.18728231391175337,0.5539436626873825,0.059888718516526315,0.05563269758093791,0.12912205078882566,0.25183340654895875,0.532356223205003,0.23185310729329014,0.2231377292610369
Ca4Mg4Si4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ca1Mg1Si1_ICSD_158276,0.715774444,0.26315789473684204,0.2132429653285795,0.49008889914040665,0.1155881397550131,0.1121427001171706,0.1184159951980708,0.22216857326432138,0.5575271812057834,0.10934800685208494,0.10614320111403544
Cd1Pt2Zn1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Cd1Pt2Zn1_ICSD_102057,0.566846255,0.5307017543859649,0.10851637200332782,0.6440938489358806,0.041876905773993105,0.038150313766864806,0.08471824645339968,0.3726210438674877,0.43875461477223265,0.33134692542223476,0.3224894758865751
Ca4In4Rh4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ca1In1Rh1_ICSD_410841,0.111894,0.26315789473684204,0.09861137048701069,0.5530062975452898,0.12670930244742423,0.12327139503065872,0.10613035763490944,0.3941041658759086,0.42297722439351126,0.15940571340291443,0.1546711971993625
Ge7Hf6Ni16,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ge7Hf6Ni16_ICSD_109125,0.348554073,0.9780701754385964,0.16080466651141062,0.5661811976639846,0.28998152294263735,0.29077816905844167,0.07243260889023834,0.28320774867493453,0.5069388132508519,0.3840461834159552,0.37702507723018597
Al1Bi1O3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Al1Bi1O3_ICSD_157549,1.202330264,0.9605263157894736,0.23869133787852675,0.5244347865567525,0.04610357630605552,0.042936606488605124,0.07032649959369641,0.19697121718696842,0.5800867362932526,0.4112977612584572,0.40483709061141615
La2Pd2Sb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/La1Pd1Sb1_ICSD_641676,0.457695731,0.8421052631578947,0.09861372904532964,0.5719037859623955,0.06292608129206674,0.05959433238279827,0.08506926466949002,0.39341173142841285,0.42348307334245955,0.17669677706641707,0.17258837168356092
Ge4La4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Ge1La1_ICSD_413736,0.59739678,0.26754385964912275,0.11601517232263887,0.5214258962387643,0.08300040866081503,0.07996174461061474,0.09068555612693519,0.35667347429768664,0.45058647355851095,0.1409673344571722,0.13778848418467562
H3Ni1Yb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/H3Ni1Yb1_ICSD_638405,0.70048565,0.9605263157894736,0.16835629853706646,0.5019665066176969,0.051488468430078836,0.046565829510840595,0.18429158381174188,0.27658940922493347,0.512215271090383,0.19865298370130727,0.18860103034557507
Cr2Cu2O4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Cr1Cu1O2_ICSD_402289,0.685019403,0.8421052631578947,0.21092308736604742,0.5520119654608601,0.07667908948973283,0.07358511820497347,0.08542028288558035,0.22438220576856743,0.5556021136051492,0.3456735990258044,0.3379743854169287
C1Dy3In1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/C1Dy3In1_ICSD_56400,1.062803775,0.9605263157894736,0.12926083584193526,0.44221077351252414,0.050916692571803805,0.04798249351360125,0.07260811799828351,0.33133782748790186,0.46963440404318324,0.1714098119311702,0.1691698926894855
As1Ca3Cl3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/As1Ca3Cl3_ICSD_36002,0.533226624,0.9605263157894736,0.1443400425983935,0.5083157312818164,0.07268748624699181,0.06815402672998487,0.1496566164301096,0.3106942577274361,0.48542893419904243,0.07979566428418887,0.0765467188318177
Au2Dy2Ge2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Au1Dy1Ge1_ICSD_106279,0.494331338,0.8070175438596491,0.10050010398883627,0.5885433119377754,0.06317127778107656,0.05954445241148545,0.09489777472001906,0.39011825426879465,0.4258914375537028,0.1992936627302014,0.1937527582209275
As12Co4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/As3Co1_ICSD_610044,0.659017222,0.8859649122807016,0.1910593092037408,0.5809200992904804,0.1569124802218644,0.15433860723614937,0.08998351969475454,0.24576528767267586,0.5374030756879027,0.23166681055439184,0.2258064294844385
Au2Th1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Au2Th1_ICSD_15444,0.481029637,0.8289473684210525,0.07453049005039815,0.6216385160291744,0.03184599425080597,0.028129245486426938,0.08015500964422548,0.45495699207260637,0.3790457203555151,0.22349292753965624,0.2181316583167364
O4Pt2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/O2Pt1_ICSD_647316,0.779764549,0.587719298245614,0.1887644319593898,0.6542779845818764,0.058795114232922704,0.05544628484143303,0.07418769997068997,0.247959304470194,0.5355723445185414,0.5016085133065854,0.4901984547102982
O24Y16,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/O3Y2_ICSD_27772,0.422041291,0.894736842105263,0.2117683946675638,0.5128394243846779,0.37968431825246857,0.3835345268069165,0.0675183538649738,0.22278254488490534,0.5569924652637609,0.30918442922768646,0.3047522574537705
O4S2Sc4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/O2S1Sc2_ICSD_2450,0.957141619,0.8421052631578947,0.266023255101998,0.49879189428563725,0.08891621056161174,0.0868054951271637,0.06611428100061251,0.17435234575900083,0.601574604262843,0.30794623748744765,0.3038604803248813
Al4Pt8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Al1Pt2_ICSD_58130,0.329918314,0.26315789473684204,0.11318112864657291,0.6110167706897708,0.12395939937338675,0.12215546720530242,0.06383266259602541,0.361287088520094,0.44715197795283407,0.4476006343176768,0.44004856755440414
Al8Ba4Si8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Al2Ba1Si2_ICSD_249559,0.389626724,0.26315789473684204,0.162671229565038,0.5200509214032638,0.20209639505275917,0.1991515744558332,0.11051808533603849,0.28219067428109174,0.5077473145803123,0.12836799512902186,0.12462996965671155
Ni2P2Ta8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Ni1P1Ta4_ICSD_646156,0.905489878,0.5350877192982455,0.15660596099199264,0.5013838901619764,0.11893601489341636,0.11829650504512246,0.04522869714323824,0.2881832726864721,0.5029990099523469,0.47648798840416395,0.473307281245927
Ge2Sn2Tb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Ge1Sn1Tb1_ICSD_261752,0.608056185,0.26754385964912275,0.10945932361924925,0.5382389124476255,0.06276436337979958,0.059212404719242405,0.09998753885332878,0.37015240717577863,0.4405788734204906,0.14769082920224103,0.14376041835780387
Al3Dy1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Al3Dy1_ICSD_57738,0.937958482,0.6008771929824561,0.16234574851702105,0.509649275613799,0.040297449188092256,0.036577820364674295,0.10402424833836751,0.2820769031820698,0.5078375239336691,0.15733441173396825,0.15320365217033402
